time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,aqi
2021-12-14 01:00:00,10.9,85.0,0.0,7.5,84.48449105969976
2021-12-14 02:00:00,10.1,88.0,0.0,7.9,89.65261390270575
2021-12-14 03:00:00,9.4,90.0,0.0,8.4,82.93791942562447
2021-12-14 04:00:00,8.8,93.0,0.0,9.4,92.25235857412267
2021-12-14 05:00:00,8.9,95.0,0.0,8.3,104.31823922144899
2021-12-14 06:00:00,10.2,92.0,0.0,4.8,107.43815886956384
2021-12-14 07:00:00,11.1,87.0,0.0,5.2,110.11760016833348
2021-12-14 08:00:00,13.1,77.0,0.0,5.9,93.52413480026964
2021-12-14 09:00:00,14.9,72.0,0.0,5.2,104.11568108767926
2021-12-14 10:00:00,17.1,63.0,0.0,7.1,86.10299869145129
2021-12-14 11:00:00,19.0,54.0,0.0,7.9,92.0927762153965
2021-12-14 12:00:00,19.9,50.0,0.0,6.4,81.27313104449222
2021-12-14 13:00:00,20.4,48.0,0.0,4.4,87.43119553239684
2021-12-14 14:00:00,20.6,47.0,0.0,4.0,91.33691482675606
2021-12-14 15:00:00,20.5,48.0,0.0,5.4,75.78528062702625
2021-12-14 16:00:00,19.6,55.0,0.0,4.0,81.96164795912077
2021-12-14 17:00:00,17.0,65.0,0.0,6.5,86.48576564271866
2021-12-14 18:00:00,18.1,58.0,0.0,4.5,77.90510612907663
2021-12-14 19:00:00,17.4,61.0,0.0,3.7,72.0374756887314
2021-12-14 20:00:00,17.1,61.0,0.0,5.8,93.16897442840593
2021-12-14 21:00:00,15.9,66.0,0.0,6.1,76.82092277673473
2021-12-14 22:00:00,12.4,84.0,0.0,8.8,82.74242063314986
2021-12-14 23:00:00,11.6,87.0,0.0,8.7,92.52262260192481
2021-12-15 00:00:00,11.4,85.0,0.0,7.6,83.62958733384606
2021-12-15 01:00:00,11.1,83.0,0.0,7.6,82.06952162822974
2021-12-15 02:00:00,10.6,83.0,0.0,7.6,92.6052057373883
2021-12-15 03:00:00,10.2,82.0,0.0,7.6,79.40436412407016
2021-12-15 04:00:00,9.9,82.0,0.0,7.6,91.07690535216454
2021-12-15 05:00:00,9.6,88.0,0.0,7.2,98.29172192048486
2021-12-15 06:00:00,9.2,89.0,0.0,7.2,95.12938138218831
2021-12-15 07:00:00,9.2,88.0,0.0,6.8,86.3122946679768
2021-12-15 08:00:00,11.7,78.0,0.0,8.7,101.68149358366809
2021-12-15 09:00:00,14.2,70.0,0.0,5.8,93.5206659871011
2021-12-15 10:00:00,16.9,59.0,0.0,6.8,96.72210948429667
2021-12-15 11:00:00,18.8,51.0,0.0,10.4,74.52934326952153
2021-12-15 12:00:00,19.9,45.0,0.0,11.3,64.89396078812914
2021-12-15 13:00:00,20.5,41.0,0.0,11.2,69.91775874093042
2021-12-15 14:00:00,20.6,40.0,0.0,10.9,64.82853477566694
2021-12-15 15:00:00,20.2,39.0,0.0,10.4,56.8078602045326
2021-12-15 16:00:00,18.9,45.0,0.0,7.4,80.98433124120143
2021-12-15 17:00:00,15.8,58.0,0.0,7.0,69.41574648939397
2021-12-15 18:00:00,14.9,60.0,0.0,7.2,60.55217996639551
2021-12-15 19:00:00,14.1,61.0,0.0,7.7,82.09380042735326
2021-12-15 20:00:00,12.7,66.0,0.0,9.4,68.1257553190006
2021-12-15 21:00:00,11.7,71.0,0.0,10.8,67.45242316216272
2021-12-15 22:00:00,11.7,70.0,0.0,9.0,63.89633155075466
2021-12-15 23:00:00,11.4,71.0,0.0,8.1,92.20508270532325
2021-12-16 00:00:00,10.4,77.0,0.0,9.7,72.03157669782735
2021-12-16 01:00:00,10.0,79.0,0.0,8.0,87.11763953405486
2021-12-16 02:00:00,10.1,80.0,0.0,6.9,97.40128306607822
2021-12-16 03:00:00,9.9,82.0,0.0,6.5,96.9518135888092
2021-12-16 04:00:00,10.0,82.0,0.0,6.5,94.89856385462531
2021-12-16 05:00:00,11.1,80.0,0.0,7.6,82.01868641059576
2021-12-16 06:00:00,11.0,80.0,0.0,7.3,89.02986695792416
2021-12-16 07:00:00,10.9,81.0,0.0,6.8,96.94494978490533
2021-12-16 08:00:00,11.9,79.0,0.0,5.9,90.69092554866167
2021-12-16 09:00:00,14.0,71.0,0.0,5.7,94.85831127777888
2021-12-16 10:00:00,15.7,67.0,0.0,2.5,101.67514467000113
2021-12-16 11:00:00,17.4,59.0,0.0,5.1,94.99601336971601
2021-12-16 12:00:00,17.8,57.0,0.0,9.7,68.80468530360636
2021-12-16 13:00:00,18.0,55.0,0.0,9.7,90.08391083232763
2021-12-16 14:00:00,17.9,56.0,0.0,13.2,72.15529622017407
2021-12-16 15:00:00,17.0,63.0,0.0,16.2,61.759087483119316
2021-12-16 16:00:00,16.4,65.0,0.0,15.2,70.35649365955612
2021-12-16 17:00:00,14.8,65.0,0.0,13.4,81.0083886019824
2021-12-16 18:00:00,14.3,65.0,0.0,11.5,57.30190010089706
2021-12-16 19:00:00,14.2,65.0,0.0,8.0,72.32369570054311
2021-12-16 20:00:00,13.6,69.0,0.0,8.1,59.00071595890634
2021-12-16 21:00:00,13.4,68.0,0.0,8.5,77.10964728733893
2021-12-16 22:00:00,13.0,64.0,0.0,10.3,75.15570050177112
2021-12-16 23:00:00,12.6,62.0,0.0,12.6,69.23325363937566
2021-12-17 00:00:00,11.8,62.0,0.0,13.9,64.49602286802069
2021-12-17 01:00:00,11.1,62.0,0.0,13.2,57.74670861251074
2021-12-17 02:00:00,10.4,62.0,0.0,12.4,77.76249364889124
2021-12-17 03:00:00,9.6,63.0,0.0,11.4,88.7826535019085
2021-12-17 04:00:00,8.9,64.0,0.0,11.2,76.12383190515035
2021-12-17 05:00:00,8.8,75.0,0.0,14.2,82.5455839784834
2021-12-17 06:00:00,8.5,76.0,0.0,14.9,67.71574767106848
2021-12-17 07:00:00,7.9,79.0,0.0,14.5,83.12065592116902
2021-12-17 08:00:00,9.2,75.0,0.0,15.3,74.11228501107176
2021-12-17 09:00:00,11.4,67.0,0.0,13.0,72.58768646028084
2021-12-17 10:00:00,13.7,58.0,0.0,14.3,66.49021237649593
2021-12-17 11:00:00,15.8,48.0,0.0,16.6,60.43302915159795
2021-12-17 12:00:00,17.0,39.0,0.0,18.1,58.48479107485661
2021-12-17 13:00:00,17.7,35.0,0.0,18.3,43.10706309582006
2021-12-17 14:00:00,17.9,33.0,0.0,17.6,48.23295054403388
2021-12-17 15:00:00,17.5,33.0,0.0,17.1,49.78560116952243
2021-12-17 16:00:00,16.5,36.0,0.0,14.4,46.57128006301032
2021-12-17 17:00:00,14.2,45.0,0.0,12.4,71.75700766642143
2021-12-17 18:00:00,13.1,50.0,0.0,14.1,51.12828950457946
2021-12-17 19:00:00,12.2,55.0,0.0,13.4,55.29429285926186
2021-12-17 20:00:00,11.4,60.0,0.0,13.0,56.04139898597585
2021-12-17 21:00:00,10.7,64.0,0.0,13.0,77.83526422548329
2021-12-17 22:00:00,10.0,67.0,0.0,12.7,72.04809446520522
2021-12-17 23:00:00,9.2,71.0,0.0,12.2,65.4910614604832
2021-12-18 00:00:00,8.6,74.0,0.0,12.4,82.48205761304357
2021-12-18 01:00:00,8.1,77.0,0.0,13.0,77.95887992186609
2021-12-18 02:00:00,7.7,79.0,0.0,12.9,80.9842106488043
2021-12-18 03:00:00,7.2,81.0,0.0,13.4,78.00395048924896
2021-12-18 04:00:00,6.8,83.0,0.0,13.7,76.42072802260047
2021-12-18 05:00:00,6.3,92.0,0.0,13.6,87.93520600471851
2021-12-18 06:00:00,6.2,92.0,0.0,14.7,80.00282609105464
2021-12-18 07:00:00,6.4,92.0,0.0,16.1,93.83313271836202
2021-12-18 08:00:00,8.2,84.0,0.0,17.6,66.74160219459755
2021-12-18 09:00:00,10.8,73.0,0.0,16.2,84.94838836050077
2021-12-18 10:00:00,13.4,62.0,0.0,17.1,67.45920475943917
2021-12-18 11:00:00,15.5,54.0,0.0,19.4,62.407589199991676
2021-12-18 12:00:00,16.9,47.0,0.0,21.1,59.195541067429815
2021-12-18 13:00:00,17.6,41.0,0.0,21.7,44.01613927517254
2021-12-18 14:00:00,17.8,37.0,0.0,22.0,50.698175393914234
2021-12-18 15:00:00,17.5,36.0,0.0,21.5,24.45377546386314
2021-12-18 16:00:00,16.5,38.0,0.0,17.7,44.18530673819468
2021-12-18 17:00:00,13.6,47.0,0.0,14.5,49.56259043932377
2021-12-18 18:00:00,12.4,51.0,0.0,14.9,47.123894614421424
2021-12-18 19:00:00,11.3,56.0,0.0,15.0,55.74134622415856
2021-12-18 20:00:00,10.6,59.0,0.0,15.4,60.760483248020115
2021-12-18 21:00:00,10.1,62.0,0.0,15.3,65.25520244102653
2021-12-18 22:00:00,9.5,66.0,0.0,15.1,65.16957400142661
2021-12-18 23:00:00,9.1,68.0,0.0,15.6,60.373030085948784
2021-12-19 00:00:00,8.7,69.0,0.0,16.4,68.6180329970199
2021-12-19 01:00:00,8.3,71.0,0.0,17.0,68.41547015701984
2021-12-19 02:00:00,7.9,73.0,0.0,17.4,75.82731110779585
2021-12-19 03:00:00,7.6,74.0,0.0,16.9,77.48532910225671
2021-12-19 04:00:00,7.2,75.0,0.0,17.5,72.62145605996363
2021-12-19 05:00:00,6.6,79.0,0.0,15.6,71.47655349942748
2021-12-19 06:00:00,6.2,81.0,0.0,14.3,76.31926684141916
2021-12-19 07:00:00,6.1,80.0,0.0,14.1,76.73379902509005
2021-12-19 08:00:00,7.6,75.0,0.0,15.3,74.34125682510545
2021-12-19 09:00:00,10.0,65.0,0.0,14.1,76.8931251748644
2021-12-19 10:00:00,12.4,58.0,0.0,13.2,78.61613866314013
2021-12-19 11:00:00,14.6,51.0,0.0,13.4,69.50263944195623
2021-12-19 12:00:00,16.1,46.0,0.0,14.0,65.74779144754703
2021-12-19 13:00:00,17.0,43.0,0.0,14.1,63.7425097064236
2021-12-19 14:00:00,17.5,42.0,0.0,15.1,55.27358074031735
2021-12-19 15:00:00,17.3,42.0,0.0,15.1,50.660317879250655
2021-12-19 16:00:00,16.2,46.0,0.0,12.6,48.983649420793256
2021-12-19 17:00:00,13.7,54.0,0.0,10.3,61.42146581539307
2021-12-19 18:00:00,13.0,56.0,0.0,11.6,67.37193610511822
2021-12-19 19:00:00,12.0,59.0,0.0,12.8,57.852131255654214
2021-12-19 20:00:00,11.1,61.0,0.0,12.7,62.38206543998663
2021-12-19 21:00:00,10.3,63.0,0.0,12.2,69.82308269463756
2021-12-19 22:00:00,9.4,67.0,0.0,10.9,75.1947444072024
2021-12-19 23:00:00,8.6,71.0,0.0,10.1,68.40263560626128
2021-12-20 00:00:00,8.1,74.0,0.0,11.0,84.41655743230633
2021-12-20 01:00:00,7.7,77.0,0.0,12.2,86.10914492343943
2021-12-20 02:00:00,7.2,79.0,0.0,11.3,74.33319293660092
2021-12-20 03:00:00,6.9,81.0,0.0,12.0,77.43713809913515
2021-12-20 04:00:00,6.6,83.0,0.0,10.6,95.89797994942971
2021-12-20 05:00:00,6.8,82.0,0.0,11.3,85.81157389865629
2021-12-20 06:00:00,6.2,86.0,0.0,10.9,73.42369630496789
2021-12-20 07:00:00,5.9,87.0,0.0,11.5,78.0267780143146
2021-12-20 08:00:00,7.9,78.0,0.0,13.3,79.78975779119901
2021-12-20 09:00:00,10.6,69.0,0.0,9.7,76.66769763463101
2021-12-20 10:00:00,13.2,61.0,0.0,9.4,79.16817554267575
2021-12-20 11:00:00,15.2,54.0,0.0,9.9,77.90946779373608
2021-12-20 12:00:00,16.7,48.0,0.0,9.7,84.78292416537394
2021-12-20 13:00:00,17.6,44.0,0.0,8.9,70.88841216271615
2021-12-20 14:00:00,18.1,41.0,0.0,8.7,78.03493453414016
2021-12-20 15:00:00,18.0,41.0,0.0,9.3,77.74660882189585
2021-12-20 16:00:00,16.7,50.0,0.0,6.2,84.65910639231987
2021-12-20 17:00:00,13.0,69.0,0.0,10.0,73.9580174805173
2021-12-20 18:00:00,12.8,69.0,0.0,9.1,59.47911790225804
2021-12-20 19:00:00,12.4,69.0,0.0,8.5,77.62050938464536
2021-12-20 20:00:00,11.8,72.0,0.0,8.7,82.95273792155014
2021-12-20 21:00:00,13.1,65.0,0.0,7.1,77.33281794959055
2021-12-20 22:00:00,12.8,66.0,0.0,6.3,93.42422902765759
2021-12-20 23:00:00,12.1,69.0,0.0,6.4,89.7154245065829
2021-12-21 00:00:00,10.3,76.0,0.0,6.2,91.94796251441815
2021-12-21 01:00:00,8.8,82.0,0.0,6.2,99.0702662136097
2021-12-21 02:00:00,7.5,87.0,0.0,6.9,95.6336378331748
2021-12-21 03:00:00,7.0,88.0,0.0,7.6,76.37222962807358
2021-12-21 04:00:00,6.8,89.0,0.0,6.6,93.65927944433163
2021-12-21 05:00:00,6.8,91.0,0.0,5.2,109.55263167539617
2021-12-21 06:00:00,5.2,94.0,0.0,8.2,90.72190949366059
2021-12-21 07:00:00,5.4,94.0,0.0,7.4,96.06814794800265
2021-12-21 08:00:00,8.3,86.0,0.0,5.5,91.44439790730266
2021-12-21 09:00:00,11.9,75.0,0.0,4.3,109.90436129025343
2021-12-21 10:00:00,14.7,64.0,0.0,3.9,105.66049607627475
2021-12-21 11:00:00,16.7,56.0,0.0,4.8,82.25351896918372
2021-12-21 12:00:00,18.1,49.0,0.0,6.1,83.24113487707223
2021-12-21 13:00:00,19.0,45.0,0.0,7.0,72.76103817918016
2021-12-21 14:00:00,19.5,42.0,0.0,8.0,77.27466134756831
2021-12-21 15:00:00,19.2,43.0,0.0,8.6,74.01597616555257
2021-12-21 16:00:00,17.9,51.0,0.0,6.2,81.39378464536601
2021-12-21 17:00:00,14.2,63.0,0.0,9.7,73.47107139799132
2021-12-21 18:00:00,13.4,66.0,0.0,10.6,90.49289231906793
2021-12-21 19:00:00,12.9,69.0,0.0,9.2,66.36717590896096
2021-12-21 20:00:00,12.9,68.0,0.0,8.4,63.47762216301754
2021-12-21 21:00:00,12.1,71.0,0.0,8.9,73.76156321994604
2021-12-21 22:00:00,11.6,72.0,0.0,9.6,66.05913101542679
2021-12-21 23:00:00,10.6,76.0,0.0,9.8,69.10726062348654
2021-12-22 00:00:00,9.3,82.0,0.0,10.5,75.07437612108419
2021-12-22 01:00:00,9.1,82.0,0.0,8.8,80.66880872326873
2021-12-22 02:00:00,10.3,76.0,0.0,5.9,86.03125198681953
2021-12-22 03:00:00,7.6,86.0,0.0,5.4,101.18296560308022
2021-12-22 04:00:00,7.2,88.0,0.0,5.8,95.08345850314811
2021-12-22 05:00:00,6.6,91.0,0.0,5.5,99.48938328667512
2021-12-22 06:00:00,5.8,92.0,0.0,6.5,105.4682081219765
2021-12-22 07:00:00,6.3,92.0,0.0,5.4,95.77672763731252
2021-12-22 08:00:00,9.1,84.0,0.0,8.8,90.82996063981241
2021-12-22 09:00:00,12.5,74.0,0.0,5.4,98.12075285261275
2021-12-22 10:00:00,15.2,64.0,0.0,3.8,80.90760409612841
2021-12-22 11:00:00,17.2,55.0,0.0,4.5,72.36479249863604
2021-12-22 12:00:00,18.8,48.0,0.0,6.6,83.90140000205403
2021-12-22 13:00:00,19.7,42.0,0.0,7.1,80.25712630361807
2021-12-22 14:00:00,20.1,40.0,0.0,6.6,89.71311964443684
2021-12-22 15:00:00,20.0,39.0,0.0,6.6,74.31838858204526
2021-12-22 16:00:00,18.4,54.0,0.0,4.3,86.34855349100111
2021-12-22 17:00:00,16.4,54.0,0.0,7.4,71.9628635850556
2021-12-22 18:00:00,17.5,50.0,0.0,5.4,77.83416925156557
2021-12-22 19:00:00,15.4,60.0,0.0,6.6,88.09196998240417
2021-12-22 20:00:00,14.4,64.0,0.0,7.5,61.682425743314994
2021-12-22 21:00:00,15.1,59.0,0.0,6.7,80.72203825397933
2021-12-22 22:00:00,13.4,65.0,0.0,6.8,95.58768581101153
2021-12-22 23:00:00,13.8,63.0,0.0,5.6,86.1822658741152
2021-12-23 00:00:00,13.6,63.0,0.0,4.9,99.20668193037463
2021-12-23 01:00:00,10.6,77.0,0.0,7.3,84.54873850185876
2021-12-23 02:00:00,10.1,82.0,0.0,7.2,92.3633387285987
2021-12-23 03:00:00,10.2,82.0,0.0,6.9,95.06419835395721
2021-12-23 04:00:00,9.6,84.0,0.0,7.1,80.64773686250882
2021-12-23 05:00:00,8.4,88.0,0.0,8.4,87.31283300310584
2021-12-23 06:00:00,8.4,87.0,0.0,8.1,88.27454563205681
2021-12-23 07:00:00,8.5,87.0,0.0,8.2,101.29954034428494
2021-12-23 08:00:00,11.4,79.0,0.0,7.9,99.89594615780861
2021-12-23 09:00:00,14.6,72.0,0.0,6.0,97.19778053618282
2021-12-23 10:00:00,17.3,64.0,0.0,5.7,97.99639146573465
2021-12-23 11:00:00,19.2,57.0,0.0,5.8,87.37417765951247
2021-12-23 12:00:00,20.2,53.0,0.0,5.2,94.99619287452151
2021-12-23 13:00:00,20.8,50.0,0.0,7.6,79.47363792534904
2021-12-23 14:00:00,21.1,48.0,0.0,8.0,76.602719519732
2021-12-23 15:00:00,20.9,48.0,0.0,9.9,69.17166850541544
2021-12-23 16:00:00,19.9,54.0,0.0,8.7,78.36062130092418
2021-12-23 17:00:00,15.9,73.0,0.0,9.4,73.41187286114177
2021-12-23 18:00:00,15.4,74.0,0.0,7.6,86.28769082813119
2021-12-23 19:00:00,15.6,72.0,0.0,5.9,74.2502205924201
2021-12-23 20:00:00,13.6,80.0,0.0,7.1,75.02205417437185
2021-12-23 21:00:00,12.1,86.0,0.0,8.7,87.34280422413785
2021-12-23 22:00:00,11.3,88.0,0.0,9.4,82.64786168566363
2021-12-23 23:00:00,11.5,87.0,0.0,7.4,85.35987891385265
2021-12-24 00:00:00,12.3,84.0,0.0,6.1,98.69267006925061
2021-12-24 01:00:00,10.6,90.0,0.0,8.0,88.19698840413996
2021-12-24 02:00:00,9.8,94.0,0.0,8.2,93.65585716181981
2021-12-24 03:00:00,9.8,94.0,0.0,6.6,109.3887158419129
2021-12-24 04:00:00,9.6,93.0,0.0,6.4,111.55946559287246
2021-12-24 05:00:00,9.6,94.0,0.0,6.6,112.58146002412724
2021-12-24 06:00:00,9.8,93.0,0.0,7.0,98.89238550338501
2021-12-24 07:00:00,9.8,93.0,0.0,6.9,109.38959288712623
2021-12-24 08:00:00,12.1,86.0,0.0,8.7,88.67779937781715
2021-12-24 09:00:00,15.2,76.0,0.0,5.9,90.63580006836035
2021-12-24 10:00:00,17.7,65.0,0.0,6.0,75.96907497355187
2021-12-24 11:00:00,19.4,56.0,0.0,6.5,98.91789571603228
2021-12-24 12:00:00,20.5,49.0,0.0,7.2,75.87440699838984
2021-12-24 13:00:00,21.2,46.0,0.0,7.4,77.8709855228728
2021-12-24 14:00:00,21.4,44.0,0.0,6.9,70.74499554842441
2021-12-24 15:00:00,21.2,45.0,0.0,6.6,81.12656843074099
2021-12-24 16:00:00,19.8,66.0,0.0,3.6,84.47962708662548
2021-12-24 17:00:00,17.5,66.0,0.0,6.5,70.9211410985792
2021-12-24 18:00:00,15.6,73.0,0.0,7.9,81.94890389122482
2021-12-24 19:00:00,14.6,74.0,0.0,8.1,68.63374915793825
2021-12-24 20:00:00,14.9,71.0,0.0,7.2,74.31222263443844
2021-12-24 21:00:00,12.7,81.0,0.0,9.7,64.70718789004744
2021-12-24 22:00:00,11.9,85.0,0.0,10.4,70.92455915653916
2021-12-24 23:00:00,11.6,85.0,0.0,10.0,84.65641776914558
2021-12-25 00:00:00,11.7,84.0,0.0,9.2,73.06555015340317
2021-12-25 01:00:00,12.2,81.0,0.0,7.9,80.0348347085918
2021-12-25 02:00:00,13.1,78.0,0.0,6.5,94.19072000719399
2021-12-25 03:00:00,13.1,77.0,0.0,4.7,94.94890839696465
2021-12-25 04:00:00,12.4,79.0,0.0,3.3,116.87476210211432
2021-12-25 05:00:00,12.1,82.0,0.0,2.9,118.20198485260681
2021-12-25 06:00:00,11.6,84.0,0.0,3.3,99.31684518086558
2021-12-25 07:00:00,10.6,90.0,0.0,4.3,108.86967235926056
2021-12-25 08:00:00,11.1,91.0,0.0,3.5,111.43048354855533
2021-12-25 09:00:00,14.2,81.0,0.0,2.1,101.14680466344521
2021-12-25 10:00:00,17.0,67.0,0.0,3.8,86.50351166463622
2021-12-25 11:00:00,18.9,59.0,0.0,3.3,93.9117656357874
2021-12-25 12:00:00,20.1,54.0,0.0,2.9,90.22738269642487
2021-12-25 13:00:00,20.8,50.0,0.0,2.8,85.41139858050913
2021-12-25 14:00:00,21.1,49.0,0.0,3.3,88.51352049727505
2021-12-25 15:00:00,20.9,49.0,0.0,4.6,76.07534092159207
2021-12-25 16:00:00,19.9,57.0,0.0,4.2,75.06511635679414
2021-12-25 17:00:00,18.6,62.0,0.0,6.0,81.01847660225994
2021-12-25 18:00:00,19.0,60.0,0.0,4.5,84.86409306810579
2021-12-25 19:00:00,15.2,78.0,0.0,8.3,71.94838120251075
2021-12-25 20:00:00,13.8,85.0,0.0,10.1,86.0607334667857
2021-12-25 21:00:00,14.5,78.0,0.0,7.4,71.16708020619872
2021-12-25 22:00:00,14.0,79.0,0.0,5.8,84.17550820911414
2021-12-25 23:00:00,15.2,73.0,0.0,5.1,88.04569030592023
2021-12-26 00:00:00,15.6,71.0,0.0,4.3,88.59415396019234
2021-12-26 01:00:00,14.0,78.0,0.0,6.3,89.29284899471766
2021-12-26 02:00:00,11.6,89.0,0.0,7.7,108.52524132491266
2021-12-26 03:00:00,10.8,94.0,0.0,8.3,91.43838557497594
2021-12-26 04:00:00,10.9,94.0,0.0,5.8,120.29947523633479
2021-12-26 05:00:00,11.8,93.0,0.0,6.6,105.68501401718576
2021-12-26 06:00:00,12.2,90.0,0.0,5.9,103.93210590993979
2021-12-26 07:00:00,12.2,90.0,0.0,7.8,102.92880903278206
2021-12-26 08:00:00,13.8,82.0,0.0,10.1,110.28541742379505
2021-12-26 09:00:00,15.8,75.0,0.0,8.0,86.5794231707281
2021-12-26 10:00:00,17.3,68.0,0.0,6.4,85.13979451620114
2021-12-26 11:00:00,17.6,66.0,0.0,7.1,83.94420893357258
2021-12-26 12:00:00,17.6,65.0,0.0,8.7,84.1527219775078
2021-12-26 13:00:00,17.8,66.0,0.1,6.4,74.11676971424768
2021-12-26 14:00:00,18.4,63.0,0.0,4.5,87.30409462398612
2021-12-26 15:00:00,18.3,63.0,0.1,6.9,92.74069563315918
2021-12-26 16:00:00,17.2,73.0,0.2,7.9,81.63936845285377
2021-12-26 17:00:00,17.3,71.0,1.1,11.0,69.33651512561637
2021-12-26 18:00:00,16.2,76.0,0.3,8.0,75.36059680797047
2021-12-26 19:00:00,15.3,87.0,0.7,7.7,89.27489527030427
2021-12-26 20:00:00,14.9,90.0,0.5,3.7,86.55368730581401
2021-12-26 21:00:00,14.8,90.0,0.7,7.4,99.3456371434582
2021-12-26 22:00:00,14.4,90.0,0.3,10.3,97.17123818275635
2021-12-26 23:00:00,14.1,90.0,0.6,14.0,79.84942317856822
2021-12-27 00:00:00,13.7,88.0,0.9,13.2,80.08785212493095
2021-12-27 01:00:00,13.5,84.0,0.1,11.8,92.40362875997852
2021-12-27 02:00:00,13.2,82.0,0.7,10.1,95.56704725705873
2021-12-27 03:00:00,12.4,83.0,1.5,6.5,88.46836987354392
2021-12-27 04:00:00,11.8,84.0,0.0,6.6,95.19577503978606
2021-12-27 05:00:00,11.1,88.0,0.0,7.2,90.42943230899692
2021-12-27 06:00:00,10.7,87.0,0.0,8.5,99.95191230980585
2021-12-27 07:00:00,11.0,85.0,0.0,6.9,103.79725953597823
2021-12-27 08:00:00,12.6,81.0,0.0,4.7,92.16218150671405
2021-12-27 09:00:00,14.1,77.0,0.0,7.0,92.28891965724672
2021-12-27 10:00:00,15.9,69.0,0.0,6.9,82.57768031839801
2021-12-27 11:00:00,17.5,62.0,0.0,6.0,83.67741143058076
2021-12-27 12:00:00,18.6,56.0,0.0,5.4,91.23057716305155
2021-12-27 13:00:00,19.4,52.0,0.0,4.6,80.56853091389932
2021-12-27 14:00:00,19.6,50.0,0.0,4.9,80.51767604924136
2021-12-27 15:00:00,19.6,49.0,0.0,4.6,69.76542139634385
2021-12-27 16:00:00,18.8,56.0,0.0,2.9,86.34418597926458
2021-12-27 17:00:00,17.1,60.0,0.0,6.2,78.62113789224237
2021-12-27 18:00:00,17.2,58.0,0.0,5.7,73.8007429912353
2021-12-27 19:00:00,17.4,57.0,0.0,4.3,80.11295104737759
2021-12-27 20:00:00,15.1,69.0,0.0,6.2,83.24231867471605
2021-12-27 21:00:00,12.7,81.0,0.0,9.7,74.36752644960964
2021-12-27 22:00:00,11.9,85.0,0.0,9.0,73.69461993345499
2021-12-27 23:00:00,11.5,87.0,0.0,7.6,101.63692640945499
2021-12-28 00:00:00,12.1,84.0,0.0,8.3,84.80154598416361
2021-12-28 01:00:00,11.9,83.0,0.0,7.1,92.34768655564747
2021-12-28 02:00:00,11.5,84.0,0.0,6.5,103.2803330622777
2021-12-28 03:00:00,10.4,88.0,0.0,8.1,120.5896954796213
2021-12-28 04:00:00,10.6,86.0,0.0,7.1,89.63625299818897
2021-12-28 05:00:00,11.1,88.0,0.0,6.6,104.12065202353364
2021-12-28 06:00:00,11.3,85.0,0.0,4.4,99.29158892007678
2021-12-28 07:00:00,11.2,86.0,0.0,4.1,101.04532939541109
2021-12-28 08:00:00,12.4,80.0,0.0,6.1,93.8161740003635
2021-12-28 09:00:00,14.0,75.0,0.0,5.7,89.3967243920238
2021-12-28 10:00:00,16.0,68.0,0.0,4.7,95.58041538464289
2021-12-28 11:00:00,17.6,61.0,0.0,4.4,82.42848846861804
2021-12-28 12:00:00,18.8,55.0,0.0,4.3,95.92710788271863
2021-12-28 13:00:00,19.4,51.0,0.2,3.6,87.26392310854897
2021-12-28 14:00:00,19.5,48.0,0.5,4.0,85.4614997274456
2021-12-28 15:00:00,18.3,55.0,0.2,5.5,77.51428038401957
2021-12-28 16:00:00,17.5,58.0,0.0,1.8,84.76582414737777
2021-12-28 17:00:00,13.3,87.0,0.0,4.7,91.58999564299427
2021-12-28 18:00:00,13.9,90.0,0.6,4.5,81.39610049029474
2021-12-28 19:00:00,13.3,91.0,0.2,5.0,87.45111526592962
2021-12-28 20:00:00,14.1,84.0,0.0,4.3,84.38895708971084
2021-12-28 21:00:00,12.4,92.0,0.0,4.8,86.57861899350604
2021-12-28 22:00:00,12.4,92.0,0.0,7.1,75.56058723275603
2021-12-28 23:00:00,11.4,94.0,0.0,8.2,99.90418868267535
2021-12-29 00:00:00,12.9,89.0,0.0,4.9,92.8648792458053
2021-12-29 01:00:00,12.6,90.0,0.0,2.4,112.59983526484666
2021-12-29 02:00:00,12.0,92.0,0.0,1.8,115.3771967676417
2021-12-29 03:00:00,9.1,98.0,0.0,4.9,95.76550682175858
2021-12-29 04:00:00,9.6,99.0,0.0,3.3,101.87497509844727
2021-12-29 05:00:00,9.2,99.0,0.0,5.4,124.25657784368398
2021-12-29 06:00:00,10.6,90.0,0.0,5.1,116.88213211137167
2021-12-29 07:00:00,11.0,83.0,0.0,5.8,100.60242753489747
2021-12-29 08:00:00,11.9,78.0,0.0,6.7,98.86046549307862
2021-12-29 09:00:00,12.5,80.0,0.0,5.5,94.50157994674372
2021-12-29 10:00:00,13.4,82.0,0.0,5.7,101.03211951728404
2021-12-29 11:00:00,15.0,79.0,0.0,6.9,88.56592957364454
2021-12-29 12:00:00,17.0,68.0,0.0,8.9,70.73917416779298
2021-12-29 13:00:00,18.3,58.0,0.0,10.2,68.38920765148413
2021-12-29 14:00:00,19.0,44.0,0.0,12.5,67.13329975283577
2021-12-29 15:00:00,19.0,36.0,0.0,14.8,50.47132561987116
2021-12-29 16:00:00,17.9,39.0,0.0,12.2,61.88150503321142
2021-12-29 17:00:00,14.9,49.0,0.0,8.4,63.02061663153906
